플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22-T,Column_23,Column_24,Column_25,Column_26-T,Column_27,Column_28
대전충청지역본부,매천GS,000000000014022491,오동작/계기불량/작동불량,Unbalance,시운전 ,15658,168,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022491,전송/통신 불량,직접입력,직접입력,2577,31,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022491,오동작/계기불량/작동불량,부품/자재 불량,분해점검,1616,80,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022491,,,,57984,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022492,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022496,내부 LEAK,장기미사용 ,부품/자재 교체,24083,28,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022496,,,,54072,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022497,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022501,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022502,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022506,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022507,,,,72216,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022508,,,,70368,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,매천GS,000000000014022509,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,청주GS,000000000014022574,,,,23760,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,장성GS,000000000014022939,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,장성GS,000000000014022940,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,장성GS,000000000014022944,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,장성GS,000000000014022945,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,장성GS,000000000014022949,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,장성GS,000000000014022950,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,장성GS,000000000014022956,외부 LEAK,직접입력,밀봉/조임 작업,6929,40,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,장성GS,000000000014022956,,,,71352,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,장성GS,000000000014022960,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014023131,,,,74424,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014023135,,,,74424,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,상주GS,000000000014024884,,,,77760,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,상주GS,000000000014024889,,,,77760,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,상주GS,000000000014024894,,,,77760,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,상주GS,000000000014024899,결빙(Icing),온도변화/열팽창 ,보강/개조/추가설치,13335,*,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,상주GS,000000000014024899,,,,64104,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,상주GS,000000000014024903,,,,77760,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,무안GS,000000000014025658,,,,69312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,무안GS,000000000014025659,외부 LEAK,부품/자재 불량,밀봉/조임 작업,21782,70,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,무안GS,000000000014025659,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,11104,208,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,무안GS,000000000014025659,,,,35904,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,무안GS,000000000014025660,전송/통신 불량,단선/단락/오결선 ,재설치 ,2346,191,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,무안GS,000000000014025660,이물질/오염,이물질 ,부품/자재 교체,1335,170,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,무안GS,000000000014025660,,,,65328,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,무안GS,000000000014025661,,,,69312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,무안GS,000000000014025664,,,,69312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,무안GS,000000000014025667,,,,69312,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014026024,직접입력,직접입력,직접입력,24155,*,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014026024,,,,44808,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014026027,,,,69288,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014026030,,,,69288,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014026033,,,,69288,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014026034,,,,58776,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,서안동GS,000000000014026035,,,,69288,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,온산GS,000000000014026314,,,,14472,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,온산GS,000000000014026315,,,,14472,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,온산GS,000000000014026319,,,,14472,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,온산GS,000000000014026320,,,,14472,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,온산GS,000000000014026324,,,,23712,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,온산GS,000000000014026325,,,,14472,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,온산GS,000000000014026326,,,,15953,*,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,온산GS,000000000014026326,,,,6336,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,온산GS,000000000014026329,,,,14472,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,온산GS,000000000014026332,,,,14472,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,오계GS,000000000014027609,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,오계GS,000000000014027610,,,,46656,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,오계GS,000000000014027612,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,오계GS,000000000014027613,,,,46872,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,오계GS,000000000014027615,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,오계GS,000000000014027618,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,오계GS,000000000014027622,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,오계GS,000000000014027626,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,옥과GS,000000000014027652,,,,22680,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원남VS,000000000014027666,,,,73656,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원남VS,000000000014027667,,,,73656,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원남VS,000000000014027668,,,,73656,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원남VS,000000000014027669,,,,73656,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원남VS,000000000014027670,,,,73656,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원남VS,000000000014027671,,,,73656,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028822,,,,67080,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028823,,,,67080,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028825,,,,13560,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028826,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,9130,55,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028826,직접입력,설정값불량/점검불량,교정/조정/재설정 작업,16811,*,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028826,,,,40824,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028827,,,,67080,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028830,내부 LEAK,부품/자재 불량,부품/자재 교체,16210,123,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028830,외부 LEAK,이물질 ,청소/윤활/코팅 작업,34063,10,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028830,,,,16488,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028831,,,,67080,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028834,고착 (Stick),부품/자재 불량,부품/자재 교체,12139,45,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028834,이물질/오염,이물질 ,교정/조정/재설정 작업,2726,26,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028834,,,,51912,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028837,,,,67080,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028838,,,,67080,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028841,,,,67080,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028842,,,,67080,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028848,,,,67080,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,호탄GS,000000000014028849,,,,67080,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014030150,,,,73680,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014030154,,,,73680,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014030158,,,,73680,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014030162,,,,73680,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안산GS,000000000014030166,,,,73680,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,교하GS,000000000014032772,,,,65376,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,교하GS,000000000014032773,,,,65376,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000014033537,,,,67800,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000014033541,정지(Trip)/기동불량/전원불량,부품/자재 불량,부품/자재 교체,59770,174,F,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000014033541,,,,7704,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000014033544,직접입력,직접입력,,15372,165,F,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000014033544,,,,52272,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000014033545,,,,45456,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000014033547,,,,67800,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000014033548,,,,33048,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000014033550,,,,67800,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014033715,,,,67776,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014033716,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,3300,428,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014033716,,,,18456,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014033718,경보(Alarm)/차압발생,이완/밀봉/고정 불량,교정/조정/재설정 작업,12633,363,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014033718,,,,25344,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014033719,,,,67776,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014033723,,,,67776,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014033727,,,,67776,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,영암GS,000000000014034256,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,영암GS,000000000014034257,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,영암GS,000000000014034261,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,영암GS,000000000014034262,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,영암GS,000000000014034265,,,,27888,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,영암GS,000000000014034266,,,,56160,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,영암GS,000000000014034267,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,영암GS,000000000014034278,,,,78312,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,영암GS,000000000014034279,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,34624,19,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,영암GS,000000000014034279,,,,43512,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034852,이완/풀림/탈락,이완/밀봉/고정 불량,밀봉/조임 작업,44200,*,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034852,,,,23208,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034857,직접입력,직접입력,직접입력,15925,146,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034857,오동작/계기불량/작동불량,부품/자재 불량,교정/조정/재설정 작업,42256,308,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034857,,,,9000,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034860,,,,17064,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034862,,,,67776,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034863,,,,24456,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034864,,,,18624,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034865,,,,16560,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034867,,,,67776,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034868,,,,20592,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034872,이완/풀림/탈락,노후/장기사용,밀봉/조임 작업,57061,171,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034872,,,,10368,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034876,,,,18480,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034877,진동/소음,설정값불량/점검불량,시운전 ,47319,168,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034877,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,6753,266,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034877,전송/통신 불량,설정값불량/점검불량,교정/조정/재설정 작업,1382,411,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034877,,,,11040,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034878,,,,29520,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034882,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,49548,336,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034882,,,,17904,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034887,오동작/계기불량/작동불량,마모(Wear out),부품/자재 교체,42647,306,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034887,,,,24528,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034888,,,,15600,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034892,,,,67776,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034897,,,,67776,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034902,,,,67776,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034907,,,,67776,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034912,직접입력,직접입력,직접입력,50299,331,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034912,,,,16824,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034917,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,30496,522,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034917,오동작/계기불량/작동불량,부품/자재 불량,분해점검,16215,186,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034917,이완/풀림/탈락,이완/밀봉/고정 불량,부품/자재 교체,1170,382,F,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034917,,,,18576,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000014034918,,,,21936,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014034993,오동작/계기불량/작동불량,이물질 ,분해점검,14722,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014034993,오동작/계기불량/작동불량,이물질 ,분해점검,3418,4,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014034993,오동작/계기불량/작동불량,이물질 ,부품/자재 교체,8369,21,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014034993,외부 LEAK,직접입력,분해점검,19596,21,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014034993,,,,19440,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014034997,,,,56040,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014034998,오동작/계기불량/작동불량,부품/자재 불량,분해점검,16713,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014034998,오동작/계기불량/작동불량,이물질 ,분해점검,12567,23,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014034998,,,,36288,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035002,,,,11664,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035003,정지(Trip)/기동불량/전원불량,이물질 ,분해점검,13575,21,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035003,오동작/계기불량/작동불량,이물질 ,분해점검,1376,176,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035003,오동작/계기불량/작동불량,이물질 ,분해점검,1879,9,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035003,오동작/계기불량/작동불량,부품/자재 불량,분해점검,871,97,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035003,,,,47496,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035008,,,,65616,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035009,외부 LEAK,직접입력,밀봉/조임 작업,52190,25,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035009,,,,13416,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035010,,,,18936,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035014,오동작/계기불량/작동불량,이물질 ,분해점검,14291,76,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035014,,,,51168,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035015,외부 LEAK,직접입력,밀봉/조임 작업,52168,25,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035015,,,,13416,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035020,,,,65616,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,성산GS,000000000014035021,,,,65616,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014035357,,,,63432,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014035358,,,,63432,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014035359,,,,52344,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014035362,,,,63432,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014035367,,,,63432,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014035368,,,,63432,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014035369,,,,54216,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014035372,,,,63432,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000014035376,,,,63432,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035550,,,,65616,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035551,오동작/계기불량/작동불량,부품/자재 불량,분해점검,592,21,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035551,,,,57288,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035555,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,3467,78,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035555,,,,61992,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035560,,,,65616,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035561,오동작/계기불량/작동불량,이물질 ,부품/자재 교체,178,22,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035561,,,,57744,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035565,,,,65616,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035566,,,,65616,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035571,,,,65616,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035572,,,,65616,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035577,오동작/계기불량/작동불량,이물질 ,분해점검,20168,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,청도GS,000000000014035577,,,,45432,*,C,,,,,,,,,,,,,,,,,,,
