플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
삼척기지본부,1공장 ORV,000000000014053103,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053105,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053106,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053107,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053108,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053112,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053113,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053114,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053115,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053116,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053117,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053118,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053120,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053121,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053122,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053123,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053124,,,,48024,,C
삼척기지본부,1공장 ORV,000000000014053125,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053141,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053143,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053145,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053147,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053149,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053151,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053153,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053155,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053157,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053159,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053161,,,,48024,,C
삼척기지본부,1공장 SMV,000000000014053163,,,,48024,,C
삼척기지본부,1공장 기화해수펌프,000000000014053165,,,,48024,,C
삼척기지본부,1공장 기화해수펌프,000000000014053166,,,,48024,,C
삼척기지본부,1공장 해수취수설비,000000000014053167,,,,48024,,C
삼척기지본부,1공장 해수취수설비,000000000014053168,,,,48024,,C
삼척기지본부,1공장 공기압축설비,000000000014053180,,,,48024,,C
삼척기지본부,1공장 공기압축설비,000000000014053181,,,,48024,,C
삼척기지본부,1공장 공기압축설비,000000000014053182,,,,48024,,C
삼척기지본부,저장부문 1탱크,000000000014053298,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053306,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053307,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053308,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053309,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053310,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053311,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053313,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053319,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053330,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053335,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053336,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053337,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053338,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053339,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053341,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053342,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053343,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053344,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053345,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053346,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053347,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053348,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053349,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053350,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053351,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053352,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053353,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053354,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053355,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053356,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053357,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053358,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053359,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053360,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053361,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053362,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053363,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053364,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053365,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053366,,,,52416,,C
삼척기지본부,저장부문 1탱크,000000000014053385,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053429,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053430,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053431,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053432,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053433,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053434,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053450,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053451,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053452,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053453,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053454,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053455,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053456,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053457,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053458,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053459,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053460,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053462,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053464,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053466,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053493,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053494,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053495,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053496,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053497,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053498,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053499,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053500,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053501,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053502,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053503,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053504,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053509,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053512,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053515,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053518,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053519,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053520,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053527,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053528,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053529,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053530,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053531,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053532,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053533,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053534,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053535,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053536,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053537,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053538,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053539,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053541,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053542,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053547,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053556,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053557,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053558,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053559,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053560,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053561,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053563,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053569,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053580,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053585,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053586,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053587,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053588,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053589,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053592,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053593,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053594,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053595,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053596,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053597,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053598,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053599,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053600,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053601,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053602,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053603,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053604,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053605,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053606,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053607,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053608,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053609,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053610,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053611,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053612,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053613,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053614,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053615,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053616,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053617,,,,52416,,C
삼척기지본부,저장부문 2탱크,000000000014053636,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053680,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053681,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053682,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053683,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053684,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053685,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053701,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053702,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053703,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053704,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053705,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053706,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053707,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053708,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053709,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053710,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053711,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053713,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053715,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053717,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053744,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053745,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053746,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053747,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053748,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053749,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053750,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053751,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053752,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053753,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053754,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053755,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053760,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053763,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053766,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053769,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053770,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053771,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053778,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053779,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053780,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053781,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053782,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053783,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053784,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053785,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053786,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053787,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053788,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053789,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053790,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053792,,,,52416,,C
삼척기지본부,1공장 1차펌프,000000000014053793,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053798,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053806,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053807,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053808,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053809,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053810,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053811,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053819,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053830,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053835,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053836,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053837,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053838,,,,52416,,C
삼척기지본부,저장부문 3탱크,000000000014053839,,,,52416,,C
